num_features,DAE_Dynamic_TYPE_LIGHTNING,DAE,NeuralNetwork,TeacherStudents,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
32,0.6291249999999999,0.9799807692307694,0.867326923076923,0.9345576923076923,0.9768076923076924,0.9562307692307692,0.9450384615384616,0.9642307692307691,0.8900576923076924
31,0.6427211538461538,0.9730000000000001,0.8947980769230771,0.919153846153846,0.9777692307692307,0.945326923076923,0.96225,0.9546538461538461,0.9082884615384614
30,0.6332403846153846,0.9741730769230769,0.7738557692307693,0.9393653846153847,0.9745192307692309,0.9195192307692308,0.9627884615384616,0.9735769230769231,0.901
29,0.6515961538461539,0.9749615384615385,0.8702403846153846,0.9096538461538464,0.9733076923076924,0.9478365384615385,0.9434615384615386,0.9529134615384616,0.8753269230769231
28,0.6280673076923078,0.9737692307692308,0.8620865384615385,0.9357692307692309,0.970548076923077,0.8851826923076922,0.9562692307692308,0.95075,0.8547499999999999
27,0.6051730769230769,0.9718846153846152,0.7727115384615384,0.9482884615384617,0.9640288461538462,0.9040096153846153,0.9047307692307692,0.9301634615384616,0.9092499999999999
26,0.7282115384615385,0.9756346153846154,0.8305673076923077,0.9124615384615385,0.9747884615384615,0.891028846153846,0.9548076923076921,0.9082692307692308,0.8969999999999999
25,0.5968653846153845,0.9704038461538461,0.834201923076923,0.9124230769230769,0.975596153846154,0.9252884615384614,0.9038461538461539,0.9240961538461538,0.8517307692307693
24,0.7138846153846155,0.9662115384615385,0.8474519230769231,0.9139615384615384,0.9696923076923076,0.8554903846153847,0.9488846153846152,0.8999038461538461,0.8624038461538461
23,0.616951923076923,0.9713653846153845,0.8299134615384615,0.8822692307692307,0.9693461538461537,0.9228365384615385,0.8710096153846154,0.917,0.8549807692307692
22,0.5832596153846155,0.9651730769230771,0.7423653846153846,0.9015961538461539,0.9700769230769228,0.8675673076923077,0.9355865384615385,0.9059807692307691,0.8285576923076923
21,0.6438365384615385,0.9649423076923076,0.7875961538461539,0.9151923076923077,0.9581923076923076,0.8165673076923078,0.9075961538461538,0.779826923076923,0.8737307692307693
20,0.6428749999999999,0.9707115384615383,0.7027307692307693,0.8628461538461538,0.9666923076923076,0.8757596153846153,0.9123846153846153,0.8789038461538461,0.9218461538461538
19,0.6595000000000001,0.967326923076923,0.7368846153846155,0.8543269230769232,0.9287307692307692,0.8076634615384615,0.9398076923076923,0.7758653846153847,0.8520192307692307
18,0.5543653846153845,0.9553653846153847,0.8257596153846155,0.881653846153846,0.9675,0.8795576923076924,0.9408269230769231,0.799048076923077,0.8724423076923078
17,0.5985288461538463,0.9501538461538461,0.8021826923076922,0.8997884615384615,0.9623557692307692,0.8446442307692308,0.9488461538461539,0.9348076923076922,0.8906153846153846
16,0.608423076923077,0.9536923076923076,0.6885961538461538,0.9056346153846153,0.959576923076923,0.8587692307692307,0.9132884615384615,0.814798076923077,0.8735961538461539
15,0.6937788461538462,0.9460192307692307,0.7339711538461539,0.8763461538461538,0.9549326923076924,0.7991538461538461,0.9226634615384615,0.7359423076923077,0.7966538461538462
14,0.5115384615384615,0.9543076923076924,0.7020096153846154,0.8862884615384615,0.9436538461538462,0.8632884615384615,0.8952692307692306,0.8004711538461539,0.8632500000000001
13,0.6371730769230769,0.9576923076923078,0.7109615384615384,0.8382307692307691,0.9324903846153847,0.8040192307692307,0.8846634615384616,0.9027307692307691,0.782423076923077
12,0.6011538461538461,0.9472884615384617,0.6155,0.8732307692307693,0.9232596153846154,0.8255961538461539,0.6456153846153846,0.866798076923077,0.7813653846153846
11,0.5289711538461539,0.9476538461538461,0.5377403846153846,0.8521153846153846,0.8671346153846156,0.7662211538461539,0.864480769230769,0.8763846153846153,0.6832499999999999
10,0.5145961538461539,0.9105000000000001,0.6206730769230768,0.7428461538461539,0.922375,0.8028365384615384,0.8627019230769231,0.890028846153846,0.7320384615384616
9,0.5751538461538461,0.9084423076923078,0.6970480769230769,0.8802884615384615,0.8801730769230769,0.7689711538461539,0.7619903846153846,0.8558846153846155,0.7842884615384615
8,0.5752884615384615,0.9249423076923078,0.7447019230769231,0.8658269230769232,0.9168269230769232,0.8143173076923077,0.742423076923077,0.6719615384615386,0.8225576923076924
7,0.42545192307692303,0.8904615384615384,0.7406923076923076,0.8410192307692308,0.8231730769230768,0.7400673076923077,0.7716634615384617,0.7379134615384616,0.722423076923077
6,0.5985,0.8515192307692308,0.6360673076923076,0.7568557692307692,0.8298461538461538,0.7764903846153846,0.6370288461538461,0.6856442307692308,0.559923076923077
5,0.6302019230769231,0.8662692307692307,0.5783653846153847,0.8267692307692307,0.758576923076923,0.6084326923076924,0.7275673076923077,0.7362788461538462,0.6641153846153847
4,0.5087211538461538,0.8641826923076923,0.5222692307692307,0.7619711538461538,0.8149423076923077,0.6803461538461539,0.7600961538461538,0.7750865384615384,0.6939711538461537
3,0.5682019230769231,0.8774999999999998,0.7141057692307693,0.7779230769230769,0.7045,0.6164519230769231,0.6625096153846155,0.5395096153846154,0.7087211538461539
2,0.6843653846153847,0.7881057692307692,0.7413076923076922,0.5996730769230769,0.7535673076923077,0.5829519230769231,0.8253173076923076,0.5313365384615384,0.5778942307692307
1,0.5639807692307693,0.570173076923077,0.6499134615384616,0.7777980769230769,0.5999038461538462,0.51625,0.5707788461538461,0.4686442307692308,0.4992500000000001
